date,product,quantity,price,total
2023-08-14,Product C,8,96.8,774.4
2023-07-01,Product B,10,39.06,390.6
2023-05-19,Product E,10,43.1,431.0
2023-07-28,Product C,1,47.1,47.1
2023-07-11,Product E,4,75.71,302.84
2023-10-01,Product D,7,94.17,659.19
2023-04-28,Product B,7,71.38,499.65999999999997
2023-01-21,Product B,5,58.82,294.1
2023-09-27,Product B,6,85.42,512.52
2023-06-21,Product C,10,62.96,629.6
2023-10-10,Product C,6,8.61,51.66
2023-12-16,Product B,1,45.7,45.7
2023-11-06,Product D,4,52.47,209.88
2023-06-20,Product B,2,31.2,62.4
2023-04-06,Product A,1,53.99,53.99
2023-10-07,Product E,3,10.01,30.03
2023-09-28,Product E,7,10.6,74.2
2023-08-19,Product D,6,73.52,441.12
2023-01-19,Product B,4,16.34,65.36
2023-09-23,Product B,8,64.26,514.08
2023-07-28,Product C,3,12.27,36.81
2023-01-17,Product A,8,43.06,344.48
2023-08-17,Product E,4,89.02,356.08
2023-08-19,Product A,2,14.5,29.0
2023-07-29,Product C,1,33.67,33.67
2023-09-28,Product E,10,43.87,438.7
2023-11-19,Product C,3,15.64,46.92
2023-11-26,Product F,2,91.81,183.62
2023-02-16,Product D,5,11.56,57.800000000000004
2023-06-11,Product A,8,72.37,578.96
2023-02-07,Product B,5,6.39,31.95
2023-04-18,Product B,6,65.97,395.82
2023-04-29,Product F,8,51.76,414.08
2023-01-30,Product C,9,82.76,744.84
2023-02-26,Product E,5,11.59,57.95
2023-04-25,Product B,9,28.77,258.93
2023-09-22,Product D,6,86.12,516.72
2023-06-12,Product B,6,72.49,434.93999999999994
2023-12-24,Product E,3,99.49,298.46999999999997
2023-06-07,Product C,8,20.85,166.8
2023-10-20,Product A,8,88.73,709.84
2023-04-22,Product B,1,16.02,16.02
2023-12-29,Product C,7,73.68,515.76
2023-01-26,Product F,10,98.39,983.9
2023-08-23,Product B,8,58.46,467.68
2023-12-28,Product D,2,90.62,181.24
2023-12-20,Product B,10,12.75,127.5
2023-04-26,Product E,10,52.79,527.9
2023-09-01,Product D,8,72.61,580.88
2023-07-28,Product F,1,14.97,14.97
2023-01-17,Product F,5,78.76,393.8
2023-12-04,Product D,4,70.35,281.4
2023-04-03,Product B,1,95.42,95.42
2023-03-18,Product C,10,58.79,587.9
2023-06-29,Product B,9,9.61,86.49
2023-02-12,Product D,9,33.42,300.78000000000003
2023-10-10,Product D,10,63.45,634.5
2023-09-17,Product D,6,33.68,202.07999999999998
2023-07-17,Product E,1,82.56,82.56
2023-10-28,Product D,8,8.38,67.04
2023-12-27,Product A,1,6.82,6.82
2023-11-15,Product A,10,62.62,626.1999999999999
2023-09-25,Product D,9,30.9,278.09999999999997
2023-01-11,Product A,7,46.81,327.67
2023-04-29,Product A,1,63.89,63.89
2023-01-27,Product B,9,21.66,194.94
2023-09-13,Product D,4,96.24,384.96
2023-06-04,Product B,6,96.6,579.5999999999999
2023-02-20,Product E,3,36.05,108.14999999999999
2023-05-31,Product D,9,56.34,507.06000000000006
2023-05-05,Product C,6,95.68,574.08
2023-09-03,Product C,7,37.59,263.13
2023-09-28,Product D,1,82.26,82.26
2023-05-15,Product B,3,16.53,49.59
2023-04-10,Product B,2,40.08,80.16
2023-12-03,Product F,5,64.83,324.15
2023-01-13,Product B,10,69.65,696.5
2023-04-27,Product E,5,90.35,451.75
2023-05-10,Product E,9,51.61,464.49
2023-06-06,Product A,6,31.92,191.52
2023-12-04,Product A,3,52.03,156.09
2023-12-13,Product B,9,62.19,559.71
2023-02-27,Product F,10,22.74,227.39999999999998
2023-05-10,Product A,6,46.09,276.54
2023-03-29,Product D,5,89.52,447.59999999999997
2023-07-01,Product F,1,85.15,85.15
2023-03-04,Product B,2,66.93,133.86
2023-09-21,Product A,3,10.15,30.450000000000003
2023-10-08,Product B,2,21.33,42.66
2023-04-04,Product C,3,72.38,217.14
2023-06-04,Product E,7,48.68,340.76
2023-05-05,Product F,4,88.59,354.36
2023-09-08,Product A,5,6.72,33.6
2023-10-24,Product E,9,74.65,671.85
2023-12-11,Product C,8,18.96,151.68
2023-11-06,Product B,8,41.05,328.4
2023-04-26,Product A,3,33.94,101.82
2023-04-03,Product D,6,85.64,513.84
2023-03-04,Product F,4,75.73,302.92
2023-08-08,Product B,7,85.16,596.12
2023-04-03,Product A,10,45.48,454.79999999999995
2023-08-22,Product E,5,75.67,378.35
2023-06-05,Product B,3,68.39,205.17000000000002
2023-05-17,Product C,2,37.19,74.38
2023-05-29,Product D,10,82.43,824.3000000000001
2023-02-22,Product C,9,8.76,78.84
2023-07-15,Product E,3,41.59,124.77000000000001
2023-04-10,Product A,8,18.78,150.24
2023-04-07,Product A,5,39.32,196.6
2023-09-17,Product C,1,44.74,44.74
2023-12-11,Product B,10,13.83,138.3
2023-06-29,Product B,2,20.04,40.08
2023-07-16,Product C,2,71.4,142.8
2023-07-13,Product C,5,81.19,405.95
2023-05-13,Product E,1,39.49,39.49
2023-05-17,Product F,9,56.76,510.84
2023-01-27,Product D,5,79.61,398.05
2023-09-16,Product D,2,65.54,131.08
2023-05-24,Product B,3,75.54,226.62
2023-08-10,Product C,3,49.89,149.67000000000002
2023-10-30,Product F,4,45.6,182.4
2023-05-18,Product E,3,72.24,216.71999999999997
2023-07-31,Product C,10,93.38,933.8
2023-09-12,Product E,2,55.72,111.44
2023-08-21,Product D,7,16.04,112.28
2023-05-26,Product C,1,52.78,52.78
2023-10-31,Product B,4,86.73,346.92
2023-09-03,Product D,8,89.6,716.8
2023-03-28,Product F,6,80.04,480.24
2023-10-12,Product B,8,5.23,41.84
2023-03-15,Product E,9,27.61,248.49
2023-07-05,Product D,4,26.98,107.92
2023-06-09,Product C,9,24.73,222.57
2023-07-19,Product B,3,17.72,53.16
2023-02-25,Product F,8,92.35,738.8
2023-01-12,Product E,7,88.69,620.8299999999999
2023-01-12,Product C,4,30.17,120.68
2023-08-06,Product C,5,81.56,407.8
2023-12-21,Product F,8,96.01,768.08
2023-05-12,Product B,3,50.72,152.16
2023-07-31,Product B,8,50.04,400.32
2023-12-07,Product B,8,48.9,391.2
2023-11-17,Product D,2,87.63,175.26
2023-06-02,Product B,4,79.89,319.56
2023-06-24,Product E,9,57.83,520.47
2023-04-14,Product E,8,59.22,473.76
2023-06-27,Product B,6,12.7,76.19999999999999
2023-06-25,Product A,2,37.72,75.44
2023-08-28,Product A,9,52.36,471.24
2023-01-04,Product A,7,16.35,114.45000000000002
2023-07-02,Product A,5,83.05,415.25
2023-08-15,Product C,4,77.66,310.64
2023-07-14,Product E,7,43.2,302.40000000000003
2023-12-22,Product D,9,20.87,187.83
2023-06-23,Product E,10,8.46,84.60000000000001
2023-11-24,Product A,9,67.49,607.41
2023-01-07,Product F,10,35.72,357.2
2023-04-08,Product E,6,95.86,575.16
2023-05-07,Product F,4,93.46,373.84
2023-05-12,Product C,6,47.69,286.14
2023-11-26,Product C,7,29.97,209.79
2023-02-24,Product C,4,22.74,90.96
2023-01-17,Product D,3,38.38,115.14000000000001
2023-10-19,Product D,2,76.65,153.3
2023-03-19,Product E,7,31.13,217.91
2023-01-25,Product A,9,82.22,739.98
2023-04-13,Product B,3,46.43,139.29
2023-01-19,Product D,6,79.0,474.0
2023-10-12,Product E,8,16.8,134.4
2023-05-31,Product C,4,56.67,226.68
2023-04-11,Product F,2,64.34,128.68
2023-06-25,Product B,6,55.1,330.6
2023-01-19,Product D,4,39.84,159.36
2023-12-14,Product B,6,47.27,283.62
2023-06-10,Product D,1,46.95,46.95
2023-07-10,Product F,7,24.32,170.24
2023-08-23,Product C,1,62.53,62.53
2023-08-23,Product A,6,79.05,474.29999999999995
2023-03-16,Product B,5,80.8,404.0
2023-08-02,Product F,2,88.27,176.54
2023-08-25,Product B,6,65.67,394.02
2023-03-16,Product F,3,61.68,185.04
2023-07-05,Product C,7,53.79,376.53
2023-08-06,Product F,4,87.2,348.8
2023-08-11,Product E,5,24.12,120.60000000000001
2023-04-29,Product B,3,25.02,75.06
2023-12-14,Product D,5,73.37,366.85
2023-09-11,Product E,7,26.86,188.01999999999998
2023-02-15,Product F,4,74.53,298.12
2023-01-03,Product D,8,23.94,191.52
2023-05-09,Product D,2,47.16,94.32
2023-07-26,Product B,4,47.85,191.4
2023-08-22,Product B,1,79.21,79.21
2023-06-26,Product C,4,78.89,315.56
2023-10-01,Product A,3,41.39,124.17
2023-01-25,Product C,2,93.02,186.04
2023-07-26,Product A,1,12.48,12.48
2023-07-20,Product F,9,98.65,887.85
2023-08-01,Product E,2,66.74,133.48
2023-03-21,Product A,3,13.0,39.0
2023-07-08,Product F,5,59.83,299.15
2023-04-28,Product C,7,38.49,269.43
2023-08-16,Product B,8,25.63,205.04
2023-01-08,Product A,1,94.96,94.96
2023-03-22,Product F,4,68.65,274.6
2023-10-04,Product E,6,24.26,145.56
2023-10-01,Product F,7,86.54,605.7800000000001
2023-03-01,Product B,7,80.54,563.7800000000001
2023-02-16,Product C,1,90.19,90.19
2023-05-26,Product D,4,41.61,166.44
2023-12-17,Product C,10,77.62,776.2
2023-11-03,Product D,8,27.73,221.84
2023-11-03,Product C,2,7.51,15.02
2023-09-07,Product B,9,33.6,302.40000000000003
2023-01-02,Product D,8,95.78,766.24
2023-08-10,Product B,6,19.16,114.96000000000001
2023-05-04,Product A,3,67.27,201.81
2023-05-07,Product E,1,74.63,74.63
2023-04-18,Product B,6,75.64,453.84000000000003
2023-06-13,Product D,10,47.93,479.3
2023-01-08,Product E,4,15.53,62.12
2023-12-16,Product F,8,27.49,219.92
2023-09-01,Product F,5,99.33,496.65
2023-07-03,Product D,2,32.99,65.98
2023-01-23,Product F,8,87.04,696.32
2023-05-25,Product F,9,67.71,609.39
2023-03-09,Product D,3,87.31,261.93
2023-10-04,Product C,1,56.62,56.62
2023-07-10,Product F,6,98.36,590.16
2023-05-05,Product C,10,38.9,389.0
2023-06-19,Product C,2,86.78,173.56
2023-03-19,Product D,2,35.31,70.62
2023-03-21,Product D,10,47.04,470.4
2023-03-05,Product B,8,14.84,118.72
2023-03-04,Product B,8,93.82,750.56
2023-01-24,Product C,1,85.55,85.55
2023-06-21,Product D,3,96.19,288.57
2023-09-01,Product F,7,99.13,693.91
2023-11-19,Product F,1,32.53,32.53
2023-12-16,Product B,10,40.53,405.3
2023-09-08,Product D,1,37.68,37.68
2023-08-15,Product F,8,18.0,144.0
2023-06-03,Product A,4,34.32,137.28
2023-12-29,Product F,5,52.04,260.2
2023-04-06,Product C,8,41.97,335.76
2023-06-18,Product A,3,65.68,197.04000000000002
2023-04-10,Product D,9,68.28,614.52
2023-10-07,Product A,10,95.09,950.9000000000001
2023-11-21,Product F,8,21.65,173.2
2023-01-26,Product F,4,59.2,236.8
2023-12-03,Product E,9,71.06,639.54
2023-12-11,Product B,7,81.22,568.54
2023-02-21,Product E,3,78.08,234.24
2023-06-08,Product C,6,91.24,547.4399999999999
2023-11-06,Product C,10,82.91,829.0999999999999
2023-07-17,Product C,8,86.6,692.8
2023-06-02,Product D,8,9.7,77.6
2023-08-19,Product A,7,66.93,468.51000000000005
2023-09-03,Product A,9,84.35,759.15
2023-09-07,Product B,1,29.99,29.99
2023-07-29,Product D,4,74.51,298.04
2023-01-02,Product F,2,32.12,64.24
2023-06-28,Product A,8,73.09,584.72
2023-08-07,Product A,3,79.44,238.32
2023-06-09,Product A,3,50.91,152.73
2023-07-26,Product B,10,36.51,365.09999999999997
2023-11-21,Product D,1,57.97,57.97
2023-04-25,Product B,3,21.6,64.80000000000001
2023-11-22,Product D,4,71.85,287.4
2023-09-21,Product A,2,10.25,20.5
2023-02-27,Product F,6,66.49,398.93999999999994
2023-11-02,Product A,6,83.53,501.18
2023-12-03,Product E,10,95.31,953.1
2023-06-10,Product F,1,72.45,72.45
2023-07-30,Product E,5,98.29,491.45000000000005
2023-07-23,Product E,2,79.26,158.52
2023-12-19,Product A,9,54.6,491.40000000000003
2023-06-17,Product E,3,84.21,252.63
2023-04-10,Product B,1,97.83,97.83
2023-05-29,Product B,2,9.53,19.06
2023-05-27,Product F,2,85.31,170.62
2023-06-22,Product B,6,16.05,96.30000000000001
2023-08-24,Product A,8,58.46,467.68
2023-05-12,Product D,8,33.25,266.0
2023-11-26,Product B,5,73.22,366.1
2023-09-04,Product C,2,11.87,23.74
2023-05-01,Product E,10,65.38,653.8
2023-08-25,Product F,1,55.82,55.82
2023-05-05,Product E,10,37.02,370.20000000000005
2023-01-16,Product D,4,89.11,356.44
2023-08-26,Product D,2,47.63,95.26
2023-11-07,Product F,8,79.9,639.2
2023-12-26,Product A,4,56.22,224.88
2023-03-30,Product A,2,99.73,199.46
2023-10-28,Product A,4,46.21,184.84
2023-10-03,Product C,8,85.3,682.4
2023-09-17,Product A,10,95.86,958.6
2023-12-12,Product A,4,97.48,389.92
2023-11-29,Product D,4,51.83,207.32
2023-05-13,Product B,1,30.04,30.04
2023-01-20,Product A,7,93.88,657.16
2023-12-09,Product D,6,37.42,224.52
2023-12-29,Product E,1,80.3,80.3
2023-09-12,Product F,3,37.78,113.34
2023-02-06,Product E,4,55.44,221.76
2023-02-16,Product C,10,13.04,130.39999999999998
2023-09-14,Product F,1,85.25,85.25
2023-06-03,Product B,7,32.14,224.98000000000002
2023-06-01,Product F,2,44.78,89.56
2023-03-09,Product C,9,65.0,585.0
2023-10-06,Product D,1,55.84,55.84
2023-04-22,Product C,1,41.08,41.08
2023-08-07,Product E,9,21.17,190.53000000000003
2023-02-06,Product A,6,22.51,135.06
2023-03-12,Product A,1,67.83,67.83
2023-08-30,Product C,1,45.16,45.16
2023-09-29,Product E,5,45.6,228.0
2023-09-28,Product E,7,31.01,217.07000000000002
2023-04-15,Product C,7,67.78,474.46000000000004
2023-09-01,Product E,7,23.15,162.04999999999998
2023-09-08,Product E,9,35.83,322.46999999999997
2023-05-07,Product A,7,46.85,327.95
2023-03-24,Product D,5,73.9,369.5
2023-04-01,Product C,7,25.76,180.32000000000002
2023-03-18,Product C,10,10.17,101.7
2023-07-08,Product C,8,83.3,666.4
2023-07-03,Product E,2,21.44,42.88
2023-03-07,Product D,4,94.24,376.96
2023-07-29,Product F,9,17.61,158.49
2023-01-26,Product D,7,45.43,318.01
2023-03-17,Product E,2,53.91,107.82
2023-01-28,Product A,2,80.52,161.04
2023-02-14,Product D,1,15.16,15.16
2023-10-30,Product E,5,28.68,143.4
2023-07-10,Product E,7,24.9,174.29999999999998
2023-05-23,Product D,8,79.9,639.2
2023-09-22,Product B,9,92.4,831.6
2023-09-12,Product E,2,7.36,14.72
2023-05-12,Product B,10,87.09,870.9000000000001
2023-01-05,Product F,4,54.03,216.12
2023-11-12,Product A,9,80.43,723.8700000000001
2023-03-29,Product A,8,19.51,156.08
2023-04-06,Product D,3,84.51,253.53000000000003
2023-04-10,Product D,9,68.86,619.74
2023-10-29,Product C,4,91.94,367.76
2023-01-05,Product A,10,68.64,686.4
2023-01-01,Product A,5,21.3,106.5
2023-10-29,Product E,4,43.82,175.28
2023-07-07,Product F,10,82.49,824.9
2023-09-14,Product A,1,61.73,61.73
2023-11-12,Product C,5,94.56,472.8
2023-08-17,Product E,6,68.05,408.29999999999995
2023-05-03,Product B,9,89.9,809.1
2023-09-03,Product B,3,14.59,43.769999999999996
2023-05-26,Product C,9,85.26,767.34
2023-08-14,Product D,3,49.44,148.32
2023-03-27,Product B,3,58.0,174.0
2023-05-31,Product C,10,24.75,247.5
2023-08-16,Product C,5,60.81,304.05
2023-04-08,Product A,10,97.28,972.8
2023-09-28,Product E,4,87.48,349.92
2023-07-23,Product D,3,37.15,111.44999999999999
2023-10-06,Product A,4,67.92,271.68
2023-03-08,Product A,9,69.5,625.5
2023-07-22,Product F,1,28.92,28.92
2023-11-07,Product C,7,51.75,362.25
2023-07-10,Product D,2,17.77,35.54
2023-12-02,Product C,4,33.83,135.32
2023-08-17,Product D,5,8.03,40.15
2023-07-10,Product C,3,90.78,272.34000000000003
2023-05-21,Product A,2,87.33,174.66
2023-03-02,Product E,8,80.73,645.84
2023-10-10,Product B,9,28.0,252.0
2023-01-23,Product A,5,54.97,274.85
2023-03-08,Product F,6,51.19,307.14
2023-01-20,Product B,8,75.29,602.32
2023-03-31,Product E,5,20.14,100.7
2023-01-24,Product B,5,41.22,206.1
2023-01-12,Product A,1,88.72,88.72
2023-07-04,Product A,10,78.21,782.0999999999999
2023-08-06,Product C,6,47.18,283.08
2023-08-01,Product B,10,31.36,313.6
2023-12-08,Product C,7,41.02,287.14000000000004
2023-11-14,Product C,8,35.39,283.12
2023-01-30,Product B,2,90.48,180.96
2023-03-11,Product C,7,55.58,389.06
2023-11-07,Product C,7,57.55,402.84999999999997
2023-02-09,Product F,1,67.98,67.98
2023-02-14,Product B,8,23.37,186.96
2023-05-24,Product A,7,86.99,608.93
2023-09-01,Product E,3,92.5,277.5
2023-06-26,Product E,7,59.52,416.64000000000004
2023-02-08,Product F,1,62.47,62.47
2023-09-03,Product D,2,25.22,50.44
2023-11-07,Product A,4,60.38,241.52
2023-07-22,Product D,4,56.25,225.0
2023-01-08,Product B,8,43.44,347.52
2023-12-19,Product C,1,6.2,6.2
2023-01-14,Product B,7,62.48,437.35999999999996
2023-08-10,Product D,7,82.38,576.66
2023-12-05,Product E,1,49.25,49.25
2023-08-15,Product E,10,13.0,130.0
2023-01-18,Product F,2,17.21,34.42
2023-01-06,Product F,5,25.4,127.0
2023-02-11,Product E,7,50.52,353.64000000000004
2023-10-26,Product B,7,86.68,606.76
2023-11-27,Product C,2,12.53,25.06
2023-06-05,Product D,6,94.13,564.78
2023-12-25,Product E,2,97.32,194.64
2023-11-24,Product D,6,22.75,136.5
2023-09-09,Product F,1,51.73,51.73
2023-09-13,Product B,1,88.46,88.46
2023-04-29,Product B,1,15.55,15.55
2023-08-08,Product D,10,18.95,189.5
2023-06-30,Product B,4,8.45,33.8
2023-07-13,Product D,4,84.28,337.12
2023-07-16,Product E,9,71.15,640.35
2023-11-14,Product D,4,92.62,370.48
2023-11-20,Product C,7,87.39,611.73
2023-12-10,Product F,3,32.61,97.83
2023-05-05,Product C,5,68.44,342.2
2023-02-02,Product A,5,35.89,179.45
2023-01-26,Product B,7,8.82,61.74
2023-01-21,Product E,9,51.89,467.01
2023-10-16,Product A,9,7.64,68.75999999999999
2023-12-19,Product C,4,8.61,34.44
2023-03-28,Product A,9,89.88,808.92
2023-08-03,Product E,3,5.35,16.049999999999997
2023-11-30,Product E,7,99.01,693.07
2023-04-05,Product E,4,76.15,304.6
2023-06-18,Product C,10,80.86,808.6
2023-02-11,Product C,3,56.54,169.62
2023-09-20,Product A,5,66.49,332.45
2023-08-25,Product B,10,95.05,950.5
2023-01-12,Product C,6,29.68,178.07999999999998
2023-09-06,Product F,5,49.09,245.45000000000002
2023-10-30,Product D,1,69.89,69.89
2023-12-01,Product A,4,32.73,130.92
2023-03-22,Product B,2,13.55,27.1
2023-05-26,Product E,3,89.52,268.56
2023-03-24,Product A,6,85.28,511.68
2023-09-19,Product C,10,91.61,916.1
2023-12-17,Product F,4,75.38,301.52
2023-02-14,Product C,9,16.65,149.85
2023-11-21,Product E,9,49.82,448.38
2023-02-28,Product B,7,92.41,646.87
2023-05-20,Product F,6,18.83,112.97999999999999
2023-04-15,Product B,5,57.23,286.15
2023-08-06,Product D,3,67.5,202.5
2023-06-07,Product F,10,50.9,509.0
2023-10-31,Product D,6,78.75,472.5
2023-11-29,Product F,4,45.79,183.16
2023-09-12,Product F,10,84.68,846.8000000000001
2023-10-17,Product C,2,40.04,80.08
2023-02-26,Product A,8,67.77,542.16
2023-11-12,Product A,2,37.34,74.68
2023-10-27,Product F,6,19.65,117.89999999999999
2023-02-24,Product D,9,31.82,286.38
2023-05-03,Product B,7,86.59,606.13
2023-09-02,Product D,8,92.01,736.08
2023-06-19,Product E,6,39.25,235.5
2023-09-08,Product A,4,85.92,343.68
2023-01-30,Product D,10,98.02,980.1999999999999
2023-12-29,Product B,6,27.85,167.10000000000002
2023-02-25,Product A,8,46.81,374.48
2023-08-05,Product B,1,39.03,39.03
2023-06-23,Product D,7,80.39,562.73
2023-05-23,Product D,1,24.51,24.51
2023-02-12,Product D,6,18.29,109.74
2023-11-04,Product C,9,9.05,81.45
2023-05-19,Product E,1,33.13,33.13
2023-12-30,Product F,5,31.53,157.65
2023-09-14,Product C,7,55.03,385.21000000000004
2023-03-11,Product E,9,41.07,369.63
2023-12-07,Product E,8,66.33,530.64
2023-02-05,Product F,9,43.29,389.61
2023-12-21,Product A,1,45.36,45.36
2023-07-15,Product A,2,42.02,84.04
2023-03-27,Product E,10,71.43,714.3000000000001
2023-09-09,Product E,8,88.2,705.6
2023-10-14,Product A,8,47.2,377.6
2023-10-08,Product F,10,23.32,233.2
2023-02-07,Product A,5,10.96,54.800000000000004
2023-09-01,Product A,9,31.04,279.36
2023-04-02,Product A,4,26.5,106.0
2023-03-22,Product E,4,15.6,62.4
2023-08-13,Product A,9,65.34,588.0600000000001
2023-04-26,Product B,5,17.52,87.6
2023-09-09,Product F,10,45.79,457.9
2023-01-19,Product C,5,64.38,321.9
2023-01-02,Product D,4,64.63,258.52
2023-06-01,Product A,7,12.12,84.83999999999999
2023-03-31,Product A,6,30.74,184.44
2023-12-30,Product B,8,60.84,486.72
2023-11-13,Product B,2,79.54,159.08
2023-02-27,Product F,5,49.32,246.6
2023-02-12,Product B,2,38.83,77.66
2023-12-03,Product B,6,45.28,271.68
2023-09-08,Product B,2,85.79,171.58
2023-11-12,Product D,7,7.14,49.98
2023-09-20,Product B,10,17.36,173.6
